c_registration,registrationid,multilangid,countryid,referralid,usertypemask,englishonlyflg,name,loginname,email,password,parelationother,referralother,organization,expiration
d_digdoc,digdocid,creationdateid,typeid,isversionofdigdocid,formatcategoryid,framerateid,formatid,thumbfiletypeid,colorpaletteid,soundfieldid,filename,url,bitspersample,samplingfrequency,thumbfilename,thumburl,repositoryassignedid,size,duration,title,rights,seriesnum,notes,originalsubmitdate,lastupdatedbyid,lastupdateddateid,editorialapprovalid,pacontentapprovalid,migrationapprovalid,orderinginfoid,creditlineid,mimetypeid,thumbmimetypeid,repositorycollectionname,seriesid,originalsubmitbyid,datestamp,oai_set
d_arts_of_performance,artsofperformanceid,artsofperformance
d_arts_of_performance_ml,artsofperformanceid,multilangid,artsofperformance
d_century,centuryid,startdate,enddate,century,orderid
d_date,dateid,centuryid,eraid,date,dategran,rangestart,rangestartcenturyid,rangestartgran,rangeend,rangeendgran,rangeendcenturyid,monthid
d_era,eraid,startdate,enddate,era,orderid
r_digdoc_sourceobject,digdocid,sourceobjectid
d_source_object,sourceobjectid,creationdateid,digitalanalogid,psourceobjectid,isversionofdigdocid,repositoryid,formatcategoryid,formatsubcategoryid,formatid,colorpaletteid,framerateid,soundfieldid,sizemeasureid,bitspersample,samplingfrequency,repositoryassignedid,size,duration,notes,lastupdatedbyid,lastupdateddateid,editorialapprovalid,pacontentapprovalid,migrationapprovalid,repositorycollectionname
br_derek_backup,caten,digdoc_id,person_id,function
d_person,personid,authorityid,birthdateid,deathdateid,activedateid,name,notes,gender,lastupdatedbyid,lastupdateddateid,editorialapprovalid,pacontentapprovalid,migrationapprovalid,lastupdatetimestamp
d_person_ml,personid,multilangid,name,notes
r_pa_person,paid,personid,functionid
c_aaa_test,test1
c_country,countryid,country
c_country_ml,countryid,multilangid,country
c_multilingual_language,multilangid,language
c_parelation,parelationid,parelation
c_referral,referralid,referral
c_rights,rightsid,rights
c_rights_ml,rightsid,multilangid,rights
c_user_type,usertypeid,usertype
d_character_type,charactertypeid,charactertype,orderid
d_character_type_ml,charactertypeid,multilangid,charactertype
d_category,categoryid,category,orderid
d_category_ml,categoryid,multilangid,category
d_component_type,typeid,type
d_component_type_ml,typeid,multilangid,type
d_altname_type,typeid,type
d_altname_type_ml,typeid,multilangid,type
d_associated_movement,associatedmovementid,associatedmovement
d_associated_movement_ml,associatedmovementid,multilangid,associatedmovement
d_authority,authorityid,name,url
d_authority_ml,authorityid,multilangid,name
d_biblio_author,authorid,author
d_biblio_author_ml,authorid,multilangid,author
d_biblio_authortype,authortypeid,authortype
d_biblio_authortype_ml,authortypeid,multilangid,authortype
d_biblio_correspondence,correspondenceid,correspondence
d_biblio_correspondence_ml,correspondenceid,multilangid,correspondence
d_biblio_emedium,emediumid,emedium
d_biblio_emedium_ml,emediumid,multilangid,emedium
d_biblio_identifier_type,identifiertypeid,identifiertype
d_biblio_identifier_type_ml,identifiertypeid,multilangid,identifiertype
d_biblio_persontype,persontypeid,persontype
d_biblio_persontype_ml,persontypeid,multilangid,persontype
d_biblio_type_of_manuscript,typeofmanuscriptid,typeofmanuscript
d_bibliography,biblioid,typeofworkid,categoryid,avrecformatid,avrectypeid,datepublicationid,accessdateid,referencesourceflag,title,author,sectiontitle,seriestitle,repositoryname,volume,numvolumesinseries,issue,edition,publisher,publicationnum,placepublication,accmaterialtitle,numberofpages,pagenumbers,translator,producer,reposcitystateprov,venueplace,isbn,url,lastupdatedbyid,lastupdateddateid,editorialapprovalid,pacontentapprovalid,migrationapprovalid,notes,collectionid
d_biblio_type_of_manuscript_ml,typeofmanuscriptid,multilangid,typeofmanuscript
d_biblio_type_of_work,typeofworkid,typeofwork
d_biblio_type_of_work_ml,typeofworkid,multilangid,typeofwork
d_bibliography_ml,biblioid,multilangid,title,author,sectiontitle,seriestitle,repositoryname,volume,numvolumesinseries,issue,edition,publisher,publicationnum,placepublication,accmaterialtitle,numberofpages,translator,producer,reposcitystateprov,venueplace,isbn,url,notes
d_century_ml,centuryid,multilangid,century
d_character,characterid,charactertypeid,character
d_character_ml,characterid,multilangid,character
d_collection,collectionid,collection,collectionnum
d_component,componentid,typeid,activitydateid,objectcreatedateid,objectdestroydateid,sizemeasureid,activityobjectflag,name,colorpatterns,material,creationtechnique,inscriptionsmarkings,notes,lastupdatedbyid,lastupdateddateid,editorialapprovalid,pacontentapprovalid,migrationapprovalid,dimensions
d_collection_ml,collectionid,multilangid,collection,collectionnum
d_color_palette,colorpaletteid,colorpalette
d_color_palette_ml,colorpaletteid,multilangid,colorpalette
d_component_geographic_affiliation,affid,affiliation,latitude,longitude
d_component_geographic_affiliation_ml,affid,multilangid,affiliation
d_component_ml,componentid,multilangid,name,dimensions,colorpatterns,material,creationtechnique,inscriptionsmarkings,notes
d_country,countryid,country,latitude,longitude,country code
d_credit_line,creditlineid,creditline
d_country_ml,countryid,multilangid,country
d_credit_line_ml,creditlineid,multilangid,creditline
d_culture,cultureid,culture
d_culture_ml,cultureid,multilangid,culture
d_digdoc_ml,digdocid,multilangid,bitspersample,samplingfrequency,repositoryassignedid,size,duration,title,rights,seriesname,seriesnum,creditline,orderinginfo,notes,repositorycollectionname
d_format,formatid,format,formatgroupid,orderid
d_era_ml,eraid,multilangid,era
d_formatcategory_ml,formatcategoryid,multilangid,formatcategory
d_format_ml,formatid,multilangid,format,formatgroupid
d_formatcategory,formatcategoryid,formatcategory
d_frame_rate,framerateid,framerate
d_formatsubcategory,formatsubcategoryid,formatsubcategory,formatsubcategorygroupid,orderid
d_formatsubcategory_ml,formatsubcategoryid,multilangid,formatsubcategory,formatsubcategoryorderid
d_function,functionid,function,orderid,creatorfunctionflag
d_function_ml,functionid,multilangid,function
d_institution,institutionid,institution
d_institution_ml,institutionid,multilangid,institution
d_instrument,instrumentid,instrument,orderid
d_instrument_ml,instrumentid,multilangid,instrument
d_instrumentation,instrumentationid,instrumentation,instrumentationgroupid,orderid
d_instrumentation_ml,instrumentationid,multilangid,instrumentation,instrumentationgroupid
d_language,languageid,language
d_language_ml,languageid,multilangid,language
d_mime_type,mimetypeid,mimetype
d_month,monthid,month,orderid
d_month_ml,monthid,multilangid,month
d_named_genre,namedgenreid,namedgenre,orderid
d_pa_altname_ml,altnameid,multilangid,altname
d_named_genre_ml,namedgenreid,multilangid,namedgenre
d_ordering_info,orderinginfoid,orderinginfo
d_ordering_info_ml,orderinginfoid,multilangid,orderinginfo
d_pa_altname,altnameid,altname
d_pa_altnametype,altnametypeid,altnametype
d_pa_altnametype_ml,altnametypeid,multilangid,altnametype
d_pa_geographic_affiliation,affid,affiliation,latitude,longitude
d_pa_geographic_affiliation_ml,affid,multilangid,affiliation
d_pa_group,pagroupid,name,createdateid,dissolvedateid,placeid,notes,lastupdatedbyid,lastupdateddateid,editorialapprovalid,pacontentapprovalid,migrationapprovalid
d_pa_group_altname,altnameid,altname
d_pa_group_altnametype,typeid,type
d_pa_group_altname_ml,altnameid,multilangid,altname
d_pa_group_altnametype_ml,typeid,multilangid,type
d_pa_group_ml,pagroupid,multilangid,name,notes
d_parc,parcid,name
d_performance,performanceid,dateid,sectionid,isperformance,notes,lastupdatedbyid,lastupdateddateid,editorialapprovalid,pacontentapprovalid,migrationapprovalid,productionid
d_parc_ml,parcid,multilangid,name
d_part_of_body,partofbodyid,partofbody
d_part_of_body_ml,partofbodyid,multilangid,partofbody
d_performance_ml,performanceid,multilangid,notes
d_performing_arts,paid,name,contemporaryflag,performingrole,culturalidentity,notes,lastupdatedbyid,lastupdateddateid,editorialapprovalid,pacontentapprovalid,migrationapprovalid
d_performing_arts_ml,paid,multilangid,name,culturalidentity,notes
d_period,periodid,orderid,period
d_period_ml,periodid,multilangid,period
d_person_affiliation,affid,affiliation
d_person_affiliation_ml,affid,multilangid,affiliation
d_person_altname,altnameid,altname
d_person_altname_ml,altnameid,multilangid,altname
d_person_altnametype,altnametypeid,altnametype
d_person_group,persongroupid,persongroup
d_person_altnametype_ml,altnametypeid,multilangid,altnametype
d_person_geographic_affiliation,affid,affiliation,latitude,longitude
d_person_geographic_affiliation_ml,affid,multilangid,affiliation
d_person_group_ml,persongroupid,multilangid,persongroup
d_person_russian,address_id,function,genrespecialization,notes,person_id,personaffilations,personaltnames,personbirthdate,personbirthdate_id,persondeathdate,persondeathdate_id,personname,placeaffilations
d_personcopy_ml,personid,multilangid,name,notes
d_personcopy,personid,authorityid,birthdateid,deathdateid,activedateid,name,notes,gender,lastupdatedbyid,lastupdateddateid,editorialapprovalid,pacontentapprovalid,migrationapprovalid
d_piece_affiliation,affid,affiliation
d_piece,pieceid,dateid,associatedmovementid,plotsummarysourceid,name,structuredivisions,plotsummary,piecestructurediv,notes,lastupdatedbyid,lastupdateddateid,editorialapprovalid,pacontentapprovalid,migrationapprovalid,plotsummarypagenumbers,lastupdatetimestamp
d_piece_affiliation_ml,affid,multilangid,affiliation
d_piece_altname,altnameid,altname
d_piece_altname_ml,altnameid,multilangid,altname
d_piece_altname_type,typeid,type
d_piece_altname_type_ml,typeid,multilangid,type
d_piece_altnametype,typeid,type
d_piece_altnametype_ml,typeid,multilangid,type
d_piece_ml,pieceid,multilangid,name,structuredivisions,plotsummary,piecestructurediv,notes
d_piece_relation_type,typeid,type
d_piece_relation_type_ml,typeid,multilangid,type
d_place,placeid,authorityid,countryid,opendateid,closedateid,name,street,city,stateprovince,zipcode,notes,url,lastupdatedbyid,lastupdateddateid,editorialapprovalid,pacontentapprovalid,migrationapprovalid,lastupdatetimestamp,latitude,longitude
d_place_affiliation,affid,affiliation
d_place_affiliation_ml,affid,multilangid,affiliation
d_place_altname,altnameid,altname
d_place_altname_ml,altnameid,multilangid,altname
d_place_altnametype,typeid,type
d_place_altnametype_ml,typeid,multilangid,type
d_place_ml,placeid,multilangid,name,street,city,stateprovince,zipcode,notes
d_place_type,typeid,type
d_place_type_ml,typeid,multilangid,type
d_production,productionid,startdateid,enddateid,name,notes,lastupdatebyid,lastupdateddateid,editorialapprovalid,pacontentapprovalid,migrationapprovalid,element,lastupdatedby
d_production_altname,altnameid,altname
d_production_altname_ml,altnameid,multilangid,altname
d_production_altname_type,typeid,type
d_production_altname_type_ml,typeid,multilangid,type
d_production_artsofperformance,artsofperformanceid,artsofperformance
d_production_artsofperformance_ml,artsofperformanceid,multilangid,artsofperformance
d_production_ml,productionid,multilangid,name,element,notes
d_production_type,typeid,type
d_production_type_ml,typeid,multilangid,type
d_repository,repositoryid,placeid,name
d_repository_ml,repositoryid,multilangid,name
d_role,roleid,role
d_role_ml,roleid,multilangid,role
d_section,sectionid,section,orderid
d_sound_field_ml,soundfieldid,multilangid,soundfield
d_section_ml,sectionid,multilangid,section,sectiongroupid
d_series,seriesid,series
d_series_ml,seriesid,multilangid,series
d_size_measure,sizemeasureid,sizemeasure
d_size_measure_ml,sizemeasureid,multilangid,sizemeasure
d_sound_field,soundfieldid,soundfield
d_source_object_ml,sourceobjectid,multilangid,format,repositoryassignedid,bitspersample,samplingfrequency,size,duration,rights,notes,repositorycollectionname
d_structure_division,structuredivisionid,structuredivision
d_user_preference,user_preferenceid,fk_d_users,fk_d_country,relations_other,fk_d_referral,referral_other,fk_d_language,english_only,organization,email
derek1,testid,testval
f_biblio,id
f_component,id
f_digdoc,id
f_pa_group,id
f_performance,id
f_performing_arts,id
f_person,id
f_pi_performance,id,dvector
f_pi_digdoc,id,dvector
f_pi_performing_arts,id,dvector
f_pi_person,id,dvector
f_pi_production,id,dvector
f_pi_place,id,dvector
f_pi_source_object,id,dvector
f_piece,id
f_place,id
f_production,id
f_source_object,id
field_info,id,table_name,field_name,name,type,related_table,display_order,multilingual,related_table_editable
field_info_types,id,name
i_table_info,id,name,display_name,flags,index_field,name_field
i_test_many_table,many_id,word
i_test_many_table_ml,many_id,multilangid,word
i_test_relation,id,many_id,extra
i_test_vocabulary,id,word,orderid
p_formatcategory_formatsubcategory,formatcategoryid,formatsubcategoryid
i_test_vocabulary_ml,id,multilangid,word
p_formatsubcategory_format,formatsubcategoryid,formatid
old2_hana_d_digdoc,archive_id,arts_of_performance,av_id,av_museum_library_records,av_notes,av_source,avcolor_tone,avcreator_and_function,avdate,avformat,avinscriptions_markings,avrepository_id,avrepositorynumber,avsize_time,avtype,character_name,character_type,component,component_category,component_creation_date,component_inscriptions_markings,component_langauge,component_language,component_material,component_museum_library_record,component_name,component_part,component_patterns_colors,component_person_function,component_physical_size,component_place,component_special_physical_feat,component_technique,component_type,componentdate_id,componentfreeformdate,componentnotes,componentplace_id,digdoc,digdoc_id,digdoc_id2,digdocfiletype,digdochyperlink,digdockeywords,digdocreference_id,digdocrevised,digdocsubmitteddate,digdoctype,digdocusedefaultthumb,oldid,otherpieces,pa_temporaldesignation,pa_troupe_region_theatre,pa_type_name,paculture,pastyle,performance_date,performance_notes,performance_people_function,performance_place,performance_section,performance_yn,performing_arts_notes,piecesection,production_id,production_photo,record_edited,supervisor_approval,digdocplacekeywords,avdate_id,performancedate_id,digdocthumbfiletype
pg_ts_cfg,ts_name,prs_name,locale
pg_ts_cfgmap,ts_name,tok_alias,dict_name
pg_ts_dict,oid,dictname,dictnamespace,dictowner,dicttemplate,dictinitoption
r_biblio_person,biblioid,personid,persontypeid,pagenum
pg_ts_parser,oid,prsname,prsnamespace,prsstart,prstoken,prsend,prsheadline,prslextype
r_biblio_piece,biblioid,pieceid,pagenum
r_biblio_author,biblioid,authorid,authortypeid
r_biblio_collection,biblioid,collectionid,pagenum
r_biblio_component,biblioid,componentid,pagenum
r_biblio_correspondence,biblioid,correspondenceid
r_biblio_digdoc,biblioid,digdocid,pagenum
r_biblio_emedium,biblioid,emediumid
r_biblio_piece_citation,biblioid,pieceid,pagenum,translation
r_biblio_identifier,biblioid,identifiertypeid,identifiervalue,pagenum
r_biblio_pa_group,biblioid,pagroupid,pagenum
r_biblio_parc,biblioid,parcid
r_biblio_piece_plotsummary,biblioid,pieceid,pagenum
r_biblio_place,biblioid,placeid,pagenum
r_biblio_production,biblioid,productionid,pagenum
r_biblio_sourceobject,biblioid,sourceobjectid,pagenum
r_biblio_type_of_manuscript,biblioid,typeofmanuscriptid
r_collection,collectionid,ispartofcollectionid
r_component_category,componentid,categoryid
r_component_character,componentid,characterid
r_component_geographic_affiliation,componentid,affid
r_component_language,componentid,languageid
r_component_object_repository,componentid,placeid
r_component_part_of_body,componentid,partofbodyid
r_component_person_associated,componentid,personid,functionid
r_component_person_represented,componentid,personid,functionid
r_component_piece,componentid,pieceid
r_component_place,componentid,placeid
r_component_production,componentid,productionid
r_digdoc_collection,digdocid,collectionid,itemid
r_digdoc_component,digdocid,componentid
r_digdoc_pa,digdocid,paid
r_digdoc_performance,digdocid,performanceid
r_digdoc_person,digdocid,personid,functionid
r_digdoc_piece,digdocid,pieceid
r_digdoc_place,digdocid,placeid
r_digdoc_production,digdocid,productionid
r_pa_altname,paid,altnameid,altnametypeid
r_pa_artsofperformance,paid,artsofperformanceid
r_pa_components,paid,componentid
r_pa_culture,paid,cultureid
r_pa_geographic_affiliation,paid,affid
r_pa_group,paid,pagroupid
r_pa_group_altname,pagroupid,altnameid,typeid
r_pa_group_associated_movement,pagroupid,associatedmovementid
r_pa_group_geographic_aff,pagroupid,affid
r_pa_group_institution,pagroupid,institutionid
r_pa_group_person,pagroupid,personid,functionid
r_pa_group_place,pagroupid,placeid
r_pa_instrumentation,paid,instrumentationid
r_pa_named_genre,paid,namedgenreid
r_pa_performance,performanceid,paid
r_pa_period,paid,periodid
r_pa_piece,paid,pieceid
r_pa_role,paid,roleid
r_pacopy_personcopy,paid,personid,functionid
r_pagroup,pagroupid,associatedpagroupid
r_performance_component,performanceid,componentid
r_performance_language,performanceid,languageid
r_performance_pa,performanceid,paid
r_performance_person,performanceid,personid,functionid,instrumentid,roleid,characterid
r_performance_piece,performanceid,pieceid,structuredivisionid
r_performance_place,performanceid,placeid
r_person_altname,personid,altnameid,altnametypeid
r_person_country,personid,countryid
r_person_culturalid,personid,culturalid
r_person_cultureid,personid,cultureid
r_person_geographic_affiliation,personid,affid
r_person_group,personid,groupid
r_person_institution,personid,institutionid
r_person_place,personid,placeid
r_piece,pieceid,relatedpieceid,typeid
r_piece_affiliation,pieceid,affid
r_piece_altname,pieceid,altnameid,typeid
r_piece_character,pieceid,characterid
r_piece_creator,pieceid,personid,functionid
r_piece_language,pieceid,languageid
r_piece_structure_division,pieceid,structuredivisionid
r_place_affiliation,placeid,affid
r_place_altname,placeid,altnameid,typeid
r_place_country,placeid,countryid
r_place_creator,pieceid,personid,functionid
r_place_structure_division,pieceid,structuredivisionid
r_place_type,placeid,typeid
r_production,productionid,relatedproductionid
r_production_altname,productionid,altnameid,typeid
r_production_artsofperformance,productionid,artsofperformanceid
r_production_costume,productionid,costumemaskid
r_production_creator,productionid,personid,functionid,roleid
r_production_language,productionid,languageid
r_production_pa,productionid,paid
r_production_pagroup,productionid,pagroupid
r_production_piece,productionid,pieceid
r_production_place,productionid,placeid
r_production_type,productionid,typeid
r_production_variation,productionid,variationid
r_registration_parelation,registrationid,parelationid
r_registration_referral,registrationid,referralid
r_sourceobject_collection,sourceobjectid,collectionid,itemid
r_sourceobject_person,sourceobjectid,personid,functionid
r_sourceobject_piece,sourceobjectid,pieceid
r_sourceobject_place,sourceobjectid,placeid
r_sourceobject_production,sourceobjectid,productionid
r_user_preference_pa_relations,user_preferenceid,pa_relationsid
t_place_affiliation,affid,placeid,aff
tmp_f_place,id
v1_factor_fields,factor,field_n,field_name,is_controlled_vocabulary,is_text,allow_multiple
v1_factors,factor_id,factor_name
v1_languages,code,title
v1_multext,id,language_code,text
v1_name_sources,id,title
v1_place,id,factor_id,name_source_id,date_opened,date_closed,date_opened_exact,date_closed_exact,country_code,url
v1_place_2_alt_name,place_id,alt_name_id
v1_place_2_place_type,place_id,place_type_id
v1_place_alt_name,id,language,alt_name
v2_countries,code,title
v2_factor_2_term,factor_id,field_id,term_id
v2_factor_fields,id,factor_type,field_name,multiple,type,vocabulary
v2_factor_names,id,name
v2_factors,id,factor_type
v2_languages,code,title
v2_multext,id,factor_id,field_id,language,text
v2_place,factor_id,d_opened,d_closed,open_date_exact,close_date_exact,country
v2_relations,from_id,from_field_id,to_id
v2_terms,id,vocabulary_id,language,term
v2_vocabularies,id,name
f_pi_component,id,dvector
f_pi_pa_group,id,dvector
f_pi_piece,id,dvector
